Subject_ID,P_gingivalis,T_denticola,F_nucleatum,S_oralis,A_naeslundii
SUB_001,0.154,0.082,0.220,0.310,0.234
SUB_002,0.182,0.095,0.245,0.280,0.198
SUB_003,0.095,0.045,0.150,0.410,0.300
SUB_004,0.220,0.115,0.280,0.220,0.165
SUB_005,0.140,0.075,0.210,0.325,0.250
SUB_006,0.165,0.088,0.235,0.295,0.217
SUB_007,0.110,0.055,0.170,0.380,0.285
SUB_008,0.190,0.100,0.260,0.265,0.185
SUB_009,0.135,0.070,0.200,0.335,0.260
SUB_010,0.245,0.125,0.310,0.190,0.130
SUB_011,0.125,0.065,0.190,0.350,0.270
SUB_012,0.175,0.092,0.240,0.285,0.208
SUB_013,0.085,0.040,0.140,0.425,0.310
SUB_014,0.210,0.110,0.275,0.235,0.170
SUB_015,0.150,0.080,0.215,0.315,0.240
SUB_016,0.230,0.120,0.295,0.205,0.150
SUB_017,0.105,0.050,0.160,0.395,0.290
SUB_018,0.160,0.085,0.225,0.305,0.225
SUB_019,0.115,0.060,0.180,0.365,0.280
SUB_020,0.195,0.105,0.265,0.255,0.180
SUB_021,0.021,0.010,0.060,0.520,0.389
SUB_022,0.034,0.015,0.075,0.500,0.376
SUB_023,0.015,0.005,0.045,0.540,0.395
SUB_024,0.045,0.022,0.090,0.480,0.363
SUB_025,0.028,0.012,0.068,0.510,0.382
SUB_026,0.031,0.014,0.072,0.505,0.378
SUB_027,0.012,0.004,0.040,0.550,0.394
SUB_028,0.052,0.025,0.100,0.460,0.363
SUB_029,0.024,0.011,0.065,0.515,0.385
SUB_030,0.048,0.024,0.095,0.470,0.363
SUB_031,0.026,0.012,0.066,0.512,0.384
SUB_032,0.038,0.018,0.082,0.490,0.372
SUB_033,0.018,0.008,0.050,0.530,0.394
SUB_034,0.055,0.028,0.105,0.450,0.362
SUB_035,0.022,0.010,0.062,0.518,0.388
SUB_036,0.035,0.016,0.078,0.495,0.376
SUB_037,0.014,0.006,0.042,0.545,0.393
SUB_038,0.042,0.020,0.088,0.485,0.365
SUB_039,0.020,0.009,0.058,0.525,0.388
SUB_040,0.050,0.026,0.098,0.465,0.361
